HideBottomViewOnScrollBehavior,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/HideBottomViewOnScrollBehavior
SwipeDismissBehavior,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior
SwipeDismissBehavior.IOnDismissListener,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior$OnDismissListener
SwipeDismissBehavior.IOnDismissListenerInvoker,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior$OnDismissListener
SwipeDismissBehavior.IOnDismissListenerImplementor,Xamarin.Google.Android.Material.Behavior,mono.com.google.android.material.behavior,mono/com/google/android/material/behavior/SwipeDismissBehavior_OnDismissListenerImplementor
AnimationUtils,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/AnimationUtils
AnimatorSetCompat,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/AnimatorSetCompat
ArgbEvaluatorCompat,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/ArgbEvaluatorCompat
ChildrenAlphaProperty,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/ChildrenAlphaProperty
DrawableAlphaProperty,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/DrawableAlphaProperty
ImageMatrixProperty,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/ImageMatrixProperty
MatrixEvaluator,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/MatrixEvaluator
MotionSpec,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/MotionSpec
MotionTiming,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/MotionTiming
Positioning,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/Positioning
CircularRevealWidgetCircularRevealProperty,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget$CircularRevealProperty
CircularRevealWidgetCircularRevealScrimColorProperty,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget$CircularRevealScrimColorProperty
CircularRevealCompat,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealCompat
CircularRevealFrameLayout,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealFrameLayout
CircularRevealGridLayout,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealGridLayout
CircularRevealHelper,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealHelper
CircularRevealHelper.IDelegate,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealHelper$Delegate
CircularRevealHelper.IDelegateInvoker,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealHelper$Delegate
CircularRevealHelper.IStrategy,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealHelper$Strategy
CircularRevealHelper.IStrategyInvoker,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealHelper$Strategy
CircularRevealLinearLayout,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealLinearLayout
CircularRevealRelativeLayout,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealRelativeLayout
CircularRevealWidgetCircularRevealEvaluator,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget$CircularRevealEvaluator
CircularRevealWidgetRevealInfo,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget$RevealInfo
ICircularRevealWidget,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget
ICircularRevealWidgetInvoker,Xamarin.Google.Android.Material.CircularReveal,com.google.android.material.circularreveal,com/google/android/material/circularreveal/CircularRevealWidget
CircularRevealCoordinatorLayout,Xamarin.Google.Android.Material.CircularReveal.CoordinatorLayout,com.google.android.material.circularreveal.coordinatorlayout,com/google/android/material/circularreveal/coordinatorlayout/CircularRevealCoordinatorLayout
CircularRevealCardView,Xamarin.Google.Android.Material.CircularReveal.CardView,com.google.android.material.circularreveal.cardview,com/google/android/material/circularreveal/cardview/CircularRevealCardView
BottomNavigationItemView,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationItemView
BottomNavigationMenu,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationMenu
BottomNavigationMenuView,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationMenuView
BottomNavigationPresenter,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationPresenter
BottomNavigationPresenter.SavedState,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationPresenter$SavedState
BottomNavigationView,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView
BottomNavigationView.IOnNavigationItemReselectedListener,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView$OnNavigationItemReselectedListener
BottomNavigationView.IOnNavigationItemReselectedListenerInvoker,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView$OnNavigationItemReselectedListener
BottomNavigationView.IOnNavigationItemReselectedListenerImplementor,Xamarin.Google.Android.Material.BottomNavigation,mono.com.google.android.material.bottomnavigation,mono/com/google/android/material/bottomnavigation/BottomNavigationView_OnNavigationItemReselectedListenerImplementor
BottomNavigationView.IOnNavigationItemSelectedListener,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView$OnNavigationItemSelectedListener
BottomNavigationView.IOnNavigationItemSelectedListenerInvoker,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView$OnNavigationItemSelectedListener
BottomNavigationView.IOnNavigationItemSelectedListenerImplementor,Xamarin.Google.Android.Material.BottomNavigation,mono.com.google.android.material.bottomnavigation,mono/com/google/android/material/bottomnavigation/BottomNavigationView_OnNavigationItemSelectedListenerImplementor
BottomNavigationView.SavedState,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/BottomNavigationView$SavedState
LabelVisibilityMode,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/LabelVisibilityMode
LabelVisibilityModeConsts,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/LabelVisibilityMode
ILabelVisibilityMode,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/LabelVisibilityMode
ILabelVisibilityModeInvoker,Xamarin.Google.Android.Material.BottomNavigation,com.google.android.material.bottomnavigation,com/google/android/material/bottomnavigation/LabelVisibilityMode
TextInputLayout,Xamarin.Google.Android.Material.TextField,com.google.android.material.textfield,com/google/android/material/textfield/TextInputLayout
TextInputLayout.AccessibilityDelegate,Xamarin.Google.Android.Material.TextField,com.google.android.material.textfield,com/google/android/material/textfield/TextInputLayout$AccessibilityDelegate
TextInputLayout.IBoxBackgroundMode,Xamarin.Google.Android.Material.TextField,com.google.android.material.textfield,com/google/android/material/textfield/TextInputLayout$BoxBackgroundMode
TextInputLayout.IBoxBackgroundModeInvoker,Xamarin.Google.Android.Material.TextField,com.google.android.material.textfield,com/google/android/material/textfield/TextInputLayout$BoxBackgroundMode
