<e3c5ac41-efc6-406d-8703-0cbabb8865d0>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
LifecycleRegistry,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ReportFragment,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
<4bcd62ad-9efb-4503-8531-d6456a8111e2>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
AndroidViewModel,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IViewModelStoreOwner,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
IViewModelStoreOwnerInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModel,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelInvoker,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelProvider,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelStore,Android.Arch.Lifecycle,managed - not Android registered,managed - not Android registered
<5fa668d9-aafd-46b7-88b0-209fb1259cf7>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
AsyncLayoutInflater,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
<ea85d92f-bbe8-4cbf-8d12-e78a94dcfc2d>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
ArrayMap,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
ArraySet,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
CircularArray,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
CircularIntArray,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
LongSparseArray,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
LruCache,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
SimpleArrayMap,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
SparseArrayCompat,Android.Support.V4.Util,managed - not Android registered,managed - not Android registered
<fb829658-b3fe-424d-9ec2-53c33bfba8a6>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
IconCompatParcelizer,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
DragAndDropPermissionsCompat,Android.Support.V13.View,managed - not Android registered,managed - not Android registered
DragStartHelper,Android.Support.V13.View,managed - not Android registered,managed - not Android registered
EditorInfoCompat,Android.Support.V13.View.Inputmethod,managed - not Android registered,managed - not Android registered
InputConnectionCompat,Android.Support.V13.View.Inputmethod,managed - not Android registered,managed - not Android registered
InputContentInfoCompat,Android.Support.V13.View.Inputmethod,managed - not Android registered,managed - not Android registered
AutoScrollHelper,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
AutoScrollHelperInvoker,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
CompoundButtonCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ContentLoadingProgressBar,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
EdgeEffectCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
AutoSizeableTextView,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
AutoSizeableTextViewConsts,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
IAutoSizeableTextView,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
IAutoSizeableTextViewInvoker,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ITintableCompoundButton,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ITintableCompoundButtonInvoker,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ITintableImageSourceView,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ITintableImageSourceViewInvoker,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ImageViewCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ListPopupWindowCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ListViewAutoScrollHelper,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ListViewCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
NestedScrollView,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
PopupMenuCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
PopupWindowCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
ScrollerCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
TextViewCompat,Android.Support.V4.Widget,managed - not Android registered,managed - not Android registered
AccessibilityDelegateCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ActionProvider,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ActionProviderInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
DisplayCutoutCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
GestureDetectorCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
GravityCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ILayoutInflaterFactory,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ILayoutInflaterFactoryInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingChild,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingChildInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingChild2,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingChild2Invoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingParent,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingParentInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingParent2,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
INestedScrollingParent2Invoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IOnApplyWindowInsetsListener,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IOnApplyWindowInsetsListenerInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ApplyWindowInsetsHandler,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IOnApplyWindowInsetsListenerImplementor,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IScrollingView,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IScrollingViewInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ITintableBackgroundView,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ITintableBackgroundViewInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorListener,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorListenerInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
AnimationCancelEventArgs,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
AnimationEndEventArgs,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
AnimationStartEventArgs,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorListenerImplementor,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorUpdateListener,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorUpdateListenerInvoker,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
ViewPropertyAnimatorUpdateEventArgs,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
IViewPropertyAnimatorUpdateListenerImplementor,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
InputDeviceCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
KeyEventDispatcher,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
LayoutInflaterCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
MarginLayoutParamsCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
MenuCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
MenuItemCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
MotionEventCompat,Android.Support.V4.View,managed - not Android registered,managed - not Android registered
