ImageViewCompat,Android.Support.V4.Widget,managed type,managed type
ListPopupWindowCompat,Android.Support.V4.Widget,managed type,managed type
ListViewAutoScrollHelper,Android.Support.V4.Widget,managed type,managed type
ListViewCompat,Android.Support.V4.Widget,managed type,managed type
NestedScrollView,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.AccessibilityDelegate,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.IOnScrollChangeListener,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.IOnScrollChangeListenerInvoker,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.ScrollChangeEventArgs,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.IOnScrollChangeListenerImplementor,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.SavedState,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.<>c__DisplayClass141_0,Android.Support.V4.Widget,managed type,managed type
NestedScrollView.<>c__DisplayClass142_0,Android.Support.V4.Widget,managed type,managed type
PopupMenuCompat,Android.Support.V4.Widget,managed type,managed type
PopupWindowCompat,Android.Support.V4.Widget,managed type,managed type
ScrollerCompat,Android.Support.V4.Widget,managed type,managed type
TextViewCompat,Android.Support.V4.Widget,managed type,managed type
TextViewCompat.IAutoSizeTextType,Android.Support.V4.Widget,managed type,managed type
TextViewCompat.IAutoSizeTextTypeInvoker,Android.Support.V4.Widget,managed type,managed type
AccessibilityDelegateCompat,Android.Support.V4.View,managed type,managed type
ActionProvider,Android.Support.V4.View,managed type,managed type
ActionProvider.ISubUiVisibilityListener,Android.Support.V4.View,managed type,managed type
ActionProvider.ISubUiVisibilityListenerInvoker,Android.Support.V4.View,managed type,managed type
ActionProvider.SubUiVisibilityEventArgs,Android.Support.V4.View,managed type,managed type
ActionProvider.ISubUiVisibilityListenerImplementor,Android.Support.V4.View,managed type,managed type
ActionProvider.IVisibilityListener,Android.Support.V4.View,managed type,managed type
ActionProvider.IVisibilityListenerInvoker,Android.Support.V4.View,managed type,managed type
ActionProvider.VisibilityEventArgs,Android.Support.V4.View,managed type,managed type
ActionProvider.IVisibilityListenerImplementor,Android.Support.V4.View,managed type,managed type
ActionProvider.<>c__DisplayClass75_0,Android.Support.V4.View,managed type,managed type
ActionProvider.<>c__DisplayClass76_0,Android.Support.V4.View,managed type,managed type
ActionProvider.<>c__DisplayClass80_0,Android.Support.V4.View,managed type,managed type
ActionProvider.<>c__DisplayClass81_0,Android.Support.V4.View,managed type,managed type
ActionProviderInvoker,Android.Support.V4.View,managed type,managed type
DisplayCutoutCompat,Android.Support.V4.View,managed type,managed type
GestureDetectorCompat,Android.Support.V4.View,managed type,managed type
GestureDetectorCompat.IGestureDetectorCompatImpl,Android.Support.V4.View,managed type,managed type
GestureDetectorCompat.IGestureDetectorCompatImplInvoker,Android.Support.V4.View,managed type,managed type
GestureDetectorCompat.GestureDetectorCompatImplBase,Android.Support.V4.View,managed type,managed type
GravityCompat,Android.Support.V4.View,managed type,managed type
ILayoutInflaterFactory,Android.Support.V4.View,managed type,managed type
ILayoutInflaterFactoryInvoker,Android.Support.V4.View,managed type,managed type
INestedScrollingChild,Android.Support.V4.View,managed type,managed type
INestedScrollingChildInvoker,Android.Support.V4.View,managed type,managed type
INestedScrollingChild2,Android.Support.V4.View,managed type,managed type
INestedScrollingChild2Invoker,Android.Support.V4.View,managed type,managed type
INestedScrollingParent,Android.Support.V4.View,managed type,managed type
INestedScrollingParentInvoker,Android.Support.V4.View,managed type,managed type
INestedScrollingParent2,Android.Support.V4.View,managed type,managed type
INestedScrollingParent2Invoker,Android.Support.V4.View,managed type,managed type
IOnApplyWindowInsetsListener,Android.Support.V4.View,managed type,managed type
IOnApplyWindowInsetsListenerInvoker,Android.Support.V4.View,managed type,managed type
ApplyWindowInsetsHandler,Android.Support.V4.View,managed type,managed type
IOnApplyWindowInsetsListenerImplementor,Android.Support.V4.View,managed type,managed type
IScrollingView,Android.Support.V4.View,managed type,managed type
IScrollingViewInvoker,Android.Support.V4.View,managed type,managed type
ITintableBackgroundView,Android.Support.V4.View,managed type,managed type
ITintableBackgroundViewInvoker,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorListener,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorListenerInvoker,Android.Support.V4.View,managed type,managed type
AnimationCancelEventArgs,Android.Support.V4.View,managed type,managed type
AnimationEndEventArgs,Android.Support.V4.View,managed type,managed type
AnimationStartEventArgs,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorListenerImplementor,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorUpdateListener,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorUpdateListenerInvoker,Android.Support.V4.View,managed type,managed type
ViewPropertyAnimatorUpdateEventArgs,Android.Support.V4.View,managed type,managed type
IViewPropertyAnimatorUpdateListenerImplementor,Android.Support.V4.View,managed type,managed type
InputDeviceCompat,Android.Support.V4.View,managed type,managed type
KeyEventDispatcher,Android.Support.V4.View,managed type,managed type
KeyEventDispatcher.IComponent,Android.Support.V4.View,managed type,managed type
KeyEventDispatcher.IComponentInvoker,Android.Support.V4.View,managed type,managed type
LayoutInflaterCompat,Android.Support.V4.View,managed type,managed type
LayoutInflaterCompat.Factory2Wrapper,Android.Support.V4.View,managed type,managed type
MarginLayoutParamsCompat,Android.Support.V4.View,managed type,managed type
MenuCompat,Android.Support.V4.View,managed type,managed type
MenuItemCompat,Android.Support.V4.View,managed type,managed type
MenuItemCompat.IOnActionExpandListener,Android.Support.V4.View,managed type,managed type
MenuItemCompat.IOnActionExpandListenerInvoker,Android.Support.V4.View,managed type,managed type
MenuItemCompat.MenuItemActionCollapseEventArgs,Android.Support.V4.View,managed type,managed type
MenuItemCompat.MenuItemActionExpandEventArgs,Android.Support.V4.View,managed type,managed type
MenuItemCompat.IOnActionExpandListenerImplementor,Android.Support.V4.View,managed type,managed type
MotionEventCompat,Android.Support.V4.View,managed type,managed type
NestedScrollingChildHelper,Android.Support.V4.View,managed type,managed type
NestedScrollingParentHelper,Android.Support.V4.View,managed type,managed type
PointerIconCompat,Android.Support.V4.View,managed type,managed type
ScaleGestureDetectorCompat,Android.Support.V4.View,managed type,managed type
VelocityTrackerCompat,Android.Support.V4.View,managed type,managed type
ViewCompat,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusDirection,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusDirectionInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusRealDirection,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusRealDirectionInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusRelativeDirection,Android.Support.V4.View,managed type,managed type
ViewCompat.IFocusRelativeDirectionInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.INestedScrollType,Android.Support.V4.View,managed type,managed type
ViewCompat.INestedScrollTypeInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.IOnUnhandledKeyEventListenerCompat,Android.Support.V4.View,managed type,managed type
ViewCompat.IOnUnhandledKeyEventListenerCompatInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.IScrollAxis,Android.Support.V4.View,managed type,managed type
ViewCompat.IScrollAxisInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.IScrollIndicators,Android.Support.V4.View,managed type,managed type
ViewCompat.IScrollIndicatorsInvoker,Android.Support.V4.View,managed type,managed type
ViewCompat.UnhandledKeyEventManager,Android.Support.V4.View,managed type,managed type
ViewConfigurationCompat,Android.Support.V4.View,managed type,managed type
ViewGroupCompat,Android.Support.V4.View,managed type,managed type
ViewParentCompat,Android.Support.V4.View,managed type,managed type
ViewPropertyAnimatorCompat,Android.Support.V4.View,managed type,managed type
ViewPropertyAnimatorCompat.ViewPropertyAnimatorListenerApi14,Android.Support.V4.View,managed type,managed type
ViewPropertyAnimatorListenerAdapter,Android.Support.V4.View,managed type,managed type
WindowCompat,Android.Support.V4.View,managed type,managed type
WindowInsetsCompat,Android.Support.V4.View,managed type,managed type
PathInterpolatorCompat,Android.Support.V4.View.Animation,managed type,managed type
AccessibilityEventCompat,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.IAccessibilityStateChangeListener,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.IAccessibilityStateChangeListenerInvoker,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.AccessibilityStateChangeEventArgs,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.IAccessibilityStateChangeListenerImplementor,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.AccessibilityStateChangeListenerCompat,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.AccessibilityStateChangeListenerCompatInvoker,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.ITouchExplorationStateChangeListener,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.ITouchExplorationStateChangeListenerInvoker,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.TouchExplorationStateChangeEventArgs,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityManagerCompat.ITouchExplorationStateChangeListenerImplementor,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityNodeInfoCompat,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityNodeInfoCompat.AccessibilityActionCompat,Android.Support.V4.View.Accessibility,managed type,managed type
AccessibilityNodeInfoCompat.CollectionInfoCompat,Android.Support.V4.View.Accessibility,managed type,managed type
